adres;nazwa;opis;zdjêcie;datetime;url;cena;kategoria;lat/long
Klub na Ho¿a 41;Migoœwiat;Spotkanie autorskie z poetk¹ Agnieszk¹ Metko, wiersze autorki czyta: Joanna Ko³akowska, wstêp wolny;http://dks.art.pl/uploads/acf11cd6kolejka2.jpg;05.03.2016 19.00;http://dks.art.pl/index.php?p=rep&s=1687val=&f=2016-03;0;kultura;52.225658,21.0118732
Miêdzypokoleniowa Klubokawiarnia, Anielewicza 5;Pisanki – ozdoby wielkanocne;Warsztaty prowadzone przez pani¹ Krystynê Grzegock¹, wstêp wolny.;;12.03.2016 13:00;http://dks.art.pl/index.php?p=rep;0;warsztaty;52.2489492,20.996592
ul. Zielna 39;Akademia dobrego wychowania ;jak rozumieæ i jak radziæ sobie ze zmianami w zachowaniu osób starszych, w tym zachowaniami bêd¹cymi wynikiem procesów otêpiennych;;10.04.2016 11-16;http://syntonia.jimdo.com/blisko-bliskich/warsztaty-tematyczne-dla-rodzinnych-opiekun%C3%B3w-os%C3%B3b-starszych/;0;warsztaty;52.236309,21.0040083
;Klub Internetowy Seniorów;informacje: Stow. Kreatywni 50 Plus;;17.03.2016 14:00;;0;edukacja, warsztaty;
;Funkcjonowanie Rad Osiedli;spotkania dyskusyjne na temat samoorganizacji spo³ecznoœci lokalnych, spotkania z radnymi rad osiedli;;16.03.2016 17:00;;10;edukacja ;
Muzeum Woli. Laboratorium Miasta, ul. Srebrna 12;Po woli do woli;"Podczas spotkania:

– zaprezentujemy i rozdamy œwie¿o wydrukowan¹ mapê,
– przeprowadzimy quiz z nagrodami,
– zaprosimy na wino oraz niespodziankê! :)

Po Woli spacerujemy z Wami ju¿ 5 lat! Przez ten czas zorganizowaliœmy kilkadziesi¹t wycieczek, odwiedziliœmy setki miejsc i przeszliœmy z Wami wiele, bardzo wiele kilometrów.

Teraz mo¿ecie przemierzyæ samodzielnie szlaki naszych wycieczek dziêki wydanej przy wsparciu Dzielnicy Wola mapie Po Woli do woli.";http://www.maslaw.org.pl/images/phocagallery/2015-07-08_po-woli-do-woli-5-zapowiedz-mapy.png;07.07.2016 18.00;https://www.facebook.com/events/755044094593774/;0;grupowe, turystyczne hg;
cmentarz od strony ul. Ostrowieckiej;Pow¹zki Wojskowe i film;"Spacer. Projekt ""Warszawa te¿ jest seniork¹ 2016!"" 
wspó³finansuje m.st. Warszawa.";http://i.wp.pl/a/f/jpeg/30963/net-13410074.jpeg;14.03.2016 11:00;http://zlotakaczka.waw.pl/#-informacja-pl-398.html;0;grupowe, turystyczne hg;
 Plac Hallera ;Wycieczka „Palmowe Podlasie”;"Celem wyprawy jest tym razem pogranicze Mazowsza i Podlasia, a konkretnie – pewne miasto…

Urokliwy Ciechanowiec pamiêta czasy ksiêcia Witolda. Roz³o¿y³ siê z dawien dawna nad Nurcem, prawym dop³ywem Bugu. W lewobrze¿nej czêœci miasta ujrzymy stary rynek, piêkny barokowy koœció³ Trójcy Przenajœwiêtszej z pierwszej po³owy XVIII wieku, a tak¿e XIX-wieczn¹ cerkiew Wniebowst¹pienia Pañskiego i dawn¹ synagogê.

Jako ¿e przybêdziemy do Ciechanowca w Niedzielê Palmow¹, czeka nas nie lada atrakcja – konkurs na najpiêkniejsz¹ palmê z udzia³em kilkuset artystów ludowych!  Prosimy o rezerwacje telefoniczne: 692002170 non stop, mailowe: info@zlotakaczka.waw.pl lub bezpoœrednie do g. 12:00 18.03.2016.";http://www.pttk-ciechanow.pl/aktualna/palmowa1.jpg;20.03.2016 7.00;http://zlotakaczka.waw.pl/#-informacja-pl-396.html;85;grupowe,turystyczne;
Czytelnia Naukowa nr 1, ul. Œw. Wincentego 85;Warszawa i dobroczynnoœæ;"Zapraszamy na spotkanie varsavianistyczne!  Projekt ""Warszawa te¿ jest seniork¹ 2016!""
wspó³finansuje m.st. Warszawa.";https://upload.wikimedia.org/wikipedia/commons/8/89/Palace_of_Culture_and_Science_nightshot.JPG;29.03.2016 17.00;http://zlotakaczka.waw.pl/#-informacja-pl-399.html;0;turystyczne, grupowe;
